,GSM2674214,GSM2674208,GSM2674209,GSM2674210,GSM2674211,GSM2674212,GSM2674213,GSM2674215,GSM2674216,GSM2674197,GSM2674198,GSM2674199,GSM2674200,GSM2674201,GSM2674202,GSM2674203,GSM2674204,GSM2674205,GSM2674206,GSM2674207,NS_2,NS_1,GSM3304959,GSM3304960,GSM3304973,GSM3304975,GSM3304984,GSM3304985,GSM3304993,GSM3305051,GSM3305089,AP.7,AP.8,AP.9,AP.10,SSA.P.1,SSA.P.2,SSA.P.3,SSA.P.4,SSA.P.5,SSA.P.6,SSA.P.7,SSA.P.8,SSA.P.9,SSA.P.10,SSA.P.11,SSA.P.12,SSA.P.13,SSA.P.14,SSA.P.15,SSA.P.16,SSA.P.17,SSA.P.18,SSA.P.19,SSA.P.20,SSA.P.21
GSM2674206,0.8549055496707331,0.8904049634961176,0.9012313085636051,0.8940437260769847,0.8977015538287383,0.9106298935963352,0.8272964089007783,0.895547432894131,0.903395486877253,0.9274886414818952,0.8463696480918118,0.8791076994653282,0.9065194374708894,0.8577644302181833,0.898766159979363,0.9009080003280906,0.9444063723751648,0.9127056859238244,1.0,0.920887059760359,0.8479109822115997,0.8656360285559717,0.8502146564300165,0.795921269339695,0.8335065138863279,0.8033764311062911,0.8398195898003521,0.8491991212051859,0.8850055772275872,0.8253425528295797,0.7935362401180159,0.8519322290566165,0.8739101014116404,0.8756956848106349,0.8731206148497693,0.8613063049307937,0.8894920564465201,0.88040494417165,0.8820450791374428,0.8805898061289299,0.879221721457025,0.8645879328547751,0.8634753469083083,0.8648456282616872,0.8618796333146822,0.8599284806869174,0.8503986153191038,0.8852536685099155,0.8798991723950056,0.8836512472232884,0.8705645370792965,0.871180914102014,0.8659661027825404,0.8695811701410153,0.7763088115475842,0.8540152017254203
GSM2674207,0.88509896909754,0.9334317119579709,0.9206048462309231,0.9249060331277058,0.9104590823893266,0.9249469517949894,0.8448611455405937,0.9252811742275184,0.8996752365337607,0.926938292159708,0.8668207954047813,0.9125360641356992,0.9173306087333092,0.8673172210271203,0.921254585199664,0.9327377290013644,0.9465179195180125,0.9457344572202409,0.920887059760359,1.0,0.8642777926260693,0.8793407397985902,0.8777343417942134,0.8328497514999589,0.8677049588845205,0.8346198061292892,0.8721514436791716,0.8933599221945443,0.8924133381794911,0.8651292748568388,0.8358869531556802,0.8628268595083511,0.8793289511746769,0.8869818211606328,0.8891999785384915,0.8776661410810243,0.9106131875721564,0.9033111724267148,0.914762071664999,0.8989114023977705,0.8995828758861422,0.8842928381192035,0.8808270102938728,0.889454027481719,0.8846243089077138,0.8777786842959926,0.8791322990614814,0.8990688774540775,0.9014750183298075,0.9037086296891519,0.8877316317816581,0.8955818067344358,0.8654485278775198,0.883535044400277,0.7807971827871885,0.884355637301965
NS_2,0.9529388264117474,0.9004909062005483,0.9365140747921419,0.8757096827770121,0.91920805395947,0.8773190124080361,0.9522509732236263,0.8562028672901385,0.8682351877340382,0.8741066969189167,0.9532636839803112,0.8722190006304825,0.8822238482134916,0.8720986403878265,0.8815475419651314,0.8707552148579838,0.8848860343710159,0.8992664948045871,0.8479109822115997,0.8642777926260693,1.0,0.9667421282451475,0.9203100897371144,0.888664880986628,0.9199563919033715,0.8885158917394191,0.9281550456885816,0.9101407703324488,0.9412478391210494,0.9221303645733082,0.8975893406723596,0.9457395500011696,0.9512014273413072,0.9445515520890263,0.949287600792732,0.8951809730946145,0.9322761295263685,0.8878376790027892,0.9160999379093534,0.9437735390932095,0.8949003651754422,0.9393212311747277,0.9133895498980776,0.9195419209274942,0.9158628582703466,0.925507504741125,0.884621566323886,0.9376838156176635,0.9431971455625466,0.9330766740811394,0.886365609449471,0.8483462404104007,0.9264631263601298,0.9464352938992902,0.8921442815375237,0.8861843336737184
NS_1,0.9419756643276834,0.9065916985888257,0.9397309565212343,0.8704482539240559,0.9198563540839267,0.876044118056748,0.9462963957919528,0.857560977740064,0.8745390282482011,0.8719839437914101,0.9376187643542142,0.8728900938827266,0.8743664052128494,0.8689057812802525,0.8890281596869765,0.8811738688994131,0.8933906142456912,0.9049801549778904,0.8656360285559717,0.8793407397985902,0.9667421282451475,1.0,0.9247312500824871,0.9001039816739085,0.933969516576533,0.8966867309113749,0.9200026893468815,0.9162977604710331,0.9394874458210514,0.9284999561797722,0.8880189750112855,0.9451173917140776,0.9487440570676037,0.9544447638735252,0.9453541922504107,0.8950141246407971,0.9303491096731258,0.9041533327809262,0.9149212680202319,0.9393311230164456,0.9260621048079422,0.9322285160368567,0.9152807365403562,0.9045655311962646,0.9046753976623116,0.904605895016929,0.8722965187849723,0.9548483487622311,0.9581843319725832,0.9271243548239848,0.8826365057926697,0.8617495772258771,0.920698184427632,0.928430730048559,0.8624551255843327,0.88125613621099
GSM3304959,0.9293135921711426,0.8975746356226301,0.9274721743444583,0.8787501035481086,0.8969043875684684,0.8615692230846775,0.9268678036521919,0.8572010249954222,0.8892539640940651,0.8605771746889004,0.9334260351938439,0.9066110705062014,0.8653719867283084,0.9029515212873417,0.884393995062327,0.8694396439055744,0.8786321205981118,0.9014307026778012,0.8502146564300165,0.8777343417942134,0.9203100897371144,0.9247312500824871,1.0,0.9514884479114473,0.9521043025236624,0.9461927099694916,0.9465812337513688,0.9562659042832791,0.9151846555436711,0.9458334816477288,0.938878644850074,0.8942508851959061,0.906606446657013,0.9001413291232758,0.9169999448964049,0.9336533746446082,0.9489529938948698,0.9386927511883766,0.9418453383166718,0.9409171392703353,0.9297963421078225,0.940336964531752,0.9346613019850246,0.9315383741727498,0.9226816543348126,0.9298713844047857,0.9263392051001208,0.9323267909844339,0.9188917537639312,0.9501067894977709,0.9306893860462314,0.9200407998952083,0.8801778538864923,0.9280014268062989,0.8336526147360089,0.9227193574805921
GSM3304960,0.8861473531684688,0.8433233590061116,0.8792786229777224,0.8198397402544889,0.8355302299733076,0.796066638298249,0.8897386552847374,0.791094324996347,0.8257351963320054,0.797556140576661,0.8916075495388825,0.8493545047988373,0.7971016325035396,0.8429709871772817,0.8187483171148388,0.8175072941637157,0.8209571505343131,0.8467886517504029,0.795921269339695,0.8328497514999589,0.888664880986628,0.9001039816739085,0.9514884479114473,1.0,0.9524776782168564,0.9462754257022609,0.9192426837481608,0.9386810361289973,0.8681645618400806,0.9310187400340879,0.9214695630811468,0.8462607055917737,0.8679902748131377,0.8537215920054746,0.8737031228285803,0.888612705852884,0.8971989081896365,0.9058632597555025,0.9021895212703706,0.8894244180474483,0.8903675463363013,0.8913751460772027,0.8862727085856752,0.8685622443234677,0.8616947748699277,0.8728455880732913,0.8726891354389459,0.8968324038145258,0.8941989088284877,0.9018062158725071,0.8832030042396761,0.8759454353373971,0.8046840636391533,0.8746653861239387,0.7627637402884964,0.8837555910882988
GSM3304973,0.9242073425143774,0.8810724130700589,0.9160299132527194,0.8546824286829862,0.8771449775634793,0.8441963620940254,0.9230850502579702,0.8326851113384943,0.8675547673759497,0.8392914364172852,0.9197648588140809,0.8797324320215046,0.8396869829900521,0.8681359235443005,0.8673920429403644,0.8626313320851267,0.8566940208444447,0.8849064644791401,0.8335065138863279,0.8677049588845205,0.9199563919033715,0.933969516576533,0.9521043025236624,0.9524776782168564,1.0,0.9349509449697633,0.9404326290981884,0.9503114102731307,0.906839108779068,0.9503412789454053,0.929198179129544,0.8896213292623861,0.907026207762699,0.9016258105172807,0.9104413473080261,0.9040737768779445,0.9212468089368316,0.9158880498594034,0.9183703247732923,0.9234044112389677,0.9248881214211631,0.9228481456149354,0.9237123627370811,0.9074730198535631,0.9038321757675736,0.9098369352914305,0.8972490869289765,0.9308712372159833,0.9257892401965965,0.9265318678622008,0.9000673108345785,0.8830451626107539,0.8608027682842536,0.9095687547660605,0.816944932346631,0.8970209374674794
GSM3304975,0.9044754300628733,0.8503736880709645,0.8875657785756,0.8351538344487361,0.8491861474145906,0.8060571800231241,0.9058501751197681,0.7946315256344392,0.85059480100151,0.8065018361097525,0.9019655019973313,0.8599351759461517,0.8119599884096124,0.8716877446647816,0.8370555787303939,0.827890412447134,0.8311097270417763,0.8547850433063501,0.8033764311062911,0.8346198061292892,0.8885158917394191,0.8966867309113749,0.9461927099694916,0.9462754257022609,0.9349509449697633,1.0,0.9160504762903411,0.9248208773984438,0.8707678836866595,0.9268100721972032,0.9273871008404003,0.8457073297957048,0.8672463506194393,0.8539417117247022,0.8796221368857534,0.9199781882428439,0.9101870604841799,0.9191913682650897,0.9090540412148282,0.9001892065911862,0.9073146959112507,0.9038055289476088,0.9056550318751979,0.8971355246085659,0.8942604072549233,0.8998983852617367,0.9068905238422847,0.9002720326588873,0.8888395901947395,0.9151631898817117,0.9088926493572721,0.8954106460354376,0.8276922154381835,0.8940780845141517,0.784940036518434,0.9137026474241396
GSM3304984,0.9423076154011607,0.8965320503844958,0.929271598970641,0.8818650854487897,0.8915761858440581,0.876079931129969,0.9362376307785117,0.8630828992182338,0.8856625438224166,0.8629643804172378,0.9380367666332323,0.9000348127146727,0.8707601236509733,0.8993150674310945,0.8822971548249227,0.8637374905485333,0.8747380168904996,0.8912528419080064,0.8398195898003521,0.8721514436791716,0.9281550456885816,0.9200026893468815,0.9465812337513688,0.9192426837481608,0.9404326290981884,0.9160504762903411,1.0,0.9461579903853561,0.9062680028701036,0.948801412343438,0.9356608240966356,0.9034938545038085,0.9025834011480156,0.9096651849948388,0.9230250805125861,0.9239015805891501,0.9407020376178189,0.9127436157688923,0.9345272069891728,0.9433708855157685,0.9084676976161009,0.9420967847074109,0.9269245551551033,0.9342027519543916,0.926635391285832,0.9395655658615726,0.9191478569168708,0.9221351167154073,0.9048889050011409,0.9481883955883458,0.9110806472595713,0.8900101269139777,0.8878355233336755,0.9372922906526558,0.8652458758237869,0.9200539007426147
GSM3304985,0.9236727144581216,0.9023191733343442,0.9267505269150043,0.8852087990437799,0.8928003611603212,0.8721521540886017,0.9117910035792604,0.8660457919124926,0.8807634266352176,0.8661876202556743,0.9237907687869292,0.9113465210085687,0.8654145689067262,0.8903815161435422,0.891149034047688,0.8763686778906925,0.8799978742789447,0.9026501201000355,0.8491991212051859,0.8933599221945443,0.9101407703324488,0.9162977604710331,0.9562659042832791,0.9386810361289973,0.9503114102731307,0.9248208773984438,0.9461579903853561,1.0,0.9029976957195232,0.9452955334394346,0.9313205388783583,0.8853194775968998,0.8927584266410354,0.8992004868398759,0.9104530629678594,0.9109886316511874,0.9356117118212584,0.922864456784484,0.9389230910270345,0.9308784592465069,0.9185815361114417,0.9254080886426194,0.9152859955556303,0.922355910856049,0.9131102371141393,0.9168110551020693,0.9106368826069833,0.9205284506700322,0.9155674558550304,0.9374131208146385,0.9102289883408707,0.9054109449497211,0.8643120493891466,0.9160935268802781,0.8162334792520872,0.9163937092028444
GSM3304993,0.9460949019592313,0.9185097546910397,0.9379590194435891,0.8845443318743237,0.9524914892473946,0.8940691230717743,0.9280154621745038,0.8832149463292089,0.8889973191179511,0.8957835997842192,0.9316084819641853,0.8936667996332363,0.9036160101118825,0.892294815252481,0.8989830858490431,0.9042088105872311,0.9109306160012642,0.9300962758529456,0.8850055772275872,0.8924133381794911,0.9412478391210494,0.9394874458210514,0.9151846555436711,0.8681645618400806,0.906839108779068,0.8707678836866595,0.9062680028701036,0.9029976957195232,1.0,0.8954353324288342,0.8617708767400957,0.9268874620025184,0.950674973285388,0.9453636637619622,0.9495873545680521,0.9145427752734872,0.944648168948291,0.9224324685952008,0.9358679365904095,0.9483759522409826,0.9187200856205324,0.9332313180326733,0.9270166376699336,0.921300153367667,0.9177919694978944,0.9286199861435016,0.9001454233911209,0.950110930917031,0.9463799349667302,0.9467284126610583,0.9173617442894175,0.8899232756549458,0.94164574661347,0.9472307180458511,0.8622051029772789,0.8880031284094282
GSM3305051,0.9357315631072054,0.8842059721168963,0.9261113860776258,0.86846879090258,0.8737536187871335,0.8587448483704985,0.9357606939941581,0.8426377287308311,0.873818630056009,0.8463214462451886,0.9257501699204196,0.8807231999714416,0.8491734080575958,0.87598492023538,0.8679083722560839,0.854763137557556,0.861474379265246,0.8774812548389451,0.8253425528295797,0.8651292748568388,0.9221303645733082,0.9284999561797722,0.9458334816477288,0.9310187400340879,0.9503412789454053,0.9268100721972032,0.948801412343438,0.9452955334394346,0.8954353324288342,1.0,0.9511297210995143,0.8934361397770082,0.8903418919135188,0.9040171152254614,0.9088983453805205,0.9060156889376458,0.9230377376542461,0.9044811126894277,0.9190247427480176,0.9270214479906819,0.9080970637496117,0.9277916495705969,0.9162282513270732,0.9175231845861134,0.915320813834572,0.9174892779867587,0.8981571338372869,0.9186518157411221,0.9126280368416358,0.9277619681149937,0.8902976988614651,0.8743049069410312,0.8691167197741518,0.9168508126583291,0.8434902902265818,0.9186836283750808
GSM3305089,0.9209677220902158,0.8544605606734282,0.9005927517777558,0.8605591979072402,0.8424974559063877,0.8342858984397472,0.9151856355688299,0.8144510879512141,0.8600752207256805,0.8235740886561665,0.9201295284392831,0.8745408166145472,0.8314042861348024,0.8664366501260057,0.8547554275225068,0.8254731911511632,0.829730610001112,0.8520618361612879,0.7935362401180159,0.8358869531556802,0.8975893406723596,0.8880189750112855,0.938878644850074,0.9214695630811468,0.929198179129544,0.9273871008404003,0.9356608240966356,0.9313205388783583,0.8617708767400957,0.9511297210995143,1.0,0.8546379365150326,0.8563103699664345,0.854765743154774,0.8789278541567467,0.9016302617676477,0.9044560450359451,0.8871741242157852,0.9000412963568477,0.9019737954606059,0.8880273456276332,0.921124245626406,0.9137084175185735,0.9241752337115153,0.9194139213753668,0.9194636538882522,0.9142757817562034,0.8847132134181773,0.8734947942056153,0.9149157410717289,0.8921506453089506,0.8647931183615777,0.8389966836484241,0.9019024089892712,0.8306488744550073,0.9301071363567547
AP.7,0.9268235688592573,0.8956262750933498,0.9239162233725197,0.8746720680983383,0.909895450924746,0.8826760620080748,0.9177467787235986,0.875671178278389,0.8696860203834305,0.8786033977328971,0.9227243204701298,0.8593978687850566,0.8798600483198419,0.8642119108724247,0.8838774679504576,0.8652395022019491,0.8851273778004332,0.8951868147770572,0.8519322290566165,0.8628268595083511,0.9457395500011696,0.9451173917140776,0.8942508851959061,0.8462607055917737,0.8896213292623861,0.8457073297957048,0.9034938545038085,0.8853194775968998,0.9268874620025184,0.8934361397770082,0.8546379365150326,1.0,0.9329378738883454,0.9635093016939976,0.9273250296884809,0.8720033638234065,0.9353169636146565,0.8543230465131689,0.893213672139645,0.9571700201090764,0.8694372596214611,0.9383312209615233,0.9031688753463954,0.8925133642526927,0.8752662974635915,0.9085033578991993,0.8536939438264358,0.9059552238357557,0.9115784331604658,0.918561308529934,0.8533132279625661,0.8241075851530463,0.9501409100475312,0.9237876416361971,0.9335886654019975,0.8418937369432589
AP.8,0.9347587310944275,0.9086277226294417,0.9318735715717815,0.8792193824318861,0.9318936123871595,0.8860174989375436,0.9213496095596527,0.8639093117940367,0.8795944777844144,0.886233723582244,0.9307864353064172,0.8711019552101387,0.8986654859219697,0.87703236404035,0.8874125218312445,0.8936693185263667,0.9048667358427143,0.9178962611848981,0.8739101014116404,0.8793289511746769,0.9512014273413072,0.9487440570676037,0.906606446657013,0.8679902748131377,0.907026207762699,0.8672463506194393,0.9025834011480156,0.8927584266410354,0.950674973285388,0.8903418919135188,0.8563103699664345,0.9329378738883454,1.0,0.9437404271844805,0.9632446696249296,0.8911678507630335,0.9269344940695744,0.8978822972983825,0.9206553042716177,0.9350339950458435,0.905158678033184,0.9322180122833981,0.9135987339200449,0.901206658588854,0.9005988156099489,0.9081546366508426,0.8723025476242753,0.9522339626900099,0.9386097312460782,0.9282451390104205,0.8894063249002612,0.859927480776598,0.9326815389120948,0.9458307146168373,0.8620086300557946,0.8595669501868569
AP.9,0.935390713365987,0.9145563314973566,0.9366270745185422,0.8844917494385783,0.9337587117670332,0.8992814455052842,0.9259707123803448,0.8867973612596849,0.8775911548574082,0.8907512391064613,0.9226791053793169,0.8756312571947709,0.897685494714174,0.8764163735872031,0.8955747432568482,0.8860012582290105,0.9093341380918293,0.9164111978688978,0.8756956848106349,0.8869818211606328,0.9445515520890263,0.9544447638735252,0.9001413291232758,0.8537215920054746,0.9016258105172807,0.8539417117247022,0.9096651849948388,0.8992004868398759,0.9453636637619622,0.9040171152254614,0.854765743154774,0.9635093016939976,0.9437404271844805,1.0,0.9435346053009104,0.8919667121237195,0.9384750033328512,0.8861396490753201,0.9153459268109787,0.956403027495115,0.8949935041853584,0.9290188383347149,0.9039952860013445,0.8969517489252793,0.8880440736923108,0.9103487305160548,0.8586629777947794,0.9397021218213992,0.9429294914102431,0.9318769824836882,0.8782578288009538,0.8562873968366553,0.944954598656724,0.9381963458618783,0.8935513022484777,0.8587234891734424
AP.10,0.9548158699913786,0.922310639595653,0.9446536839948958,0.8887775844926238,0.9315159989285605,0.9027238777968895,0.9443471588623773,0.8756555470152851,0.8972591012261992,0.8869382523257542,0.9451424619172767,0.8842526600768554,0.8998766133405287,0.8931550757848156,0.9010490758279479,0.8958826783014546,0.9077484922807454,0.9185239012612363,0.8731206148497693,0.8891999785384915,0.949287600792732,0.9453541922504107,0.9169999448964049,0.8737031228285803,0.9104413473080261,0.8796221368857534,0.9230250805125861,0.9104530629678594,0.9495873545680521,0.9088983453805205,0.8789278541567467,0.9273250296884809,0.9632446696249296,0.9435346053009104,1.0,0.9085541228375257,0.9401810328944663,0.9115152834670232,0.9364384299066083,0.9472358644408174,0.9203760683291072,0.9481598971061365,0.9196100365130688,0.9205264113073535,0.9193377303059068,0.9286408180717701,0.8976048031359583,0.9530473386178756,0.9269906399909472,0.9479215152354055,0.8967334973724745,0.8745184378830724,0.9401392726272703,0.9581554655958985,0.8780642794341585,0.8878848235272158
SSA.P.1,0.9302797475052229,0.9018437405114916,0.9181142546415791,0.8866622615544357,0.9138082551554594,0.8718835515457188,0.9170451068439981,0.8661549749950518,0.9009887004740897,0.8698289644636144,0.9245369725523853,0.9038822379001575,0.8838920722366482,0.9267791710656945,0.8839031883608998,0.8767165306263549,0.8920269246735559,0.9021935561010901,0.8613063049307937,0.8776661410810243,0.8951809730946145,0.8950141246407971,0.9336533746446082,0.888612705852884,0.9040737768779445,0.9199781882428439,0.9239015805891501,0.9109886316511874,0.9145427752734872,0.9060156889376458,0.9016302617676477,0.8720033638234065,0.8911678507630335,0.8919667121237195,0.9085541228375257,1.0,0.9517777088896429,0.9527853943129261,0.9457615308809186,0.9406372014130143,0.9414842640012611,0.9312347149739575,0.9474125683364902,0.941634178920282,0.9382495584606997,0.946549085538794,0.9465393461209879,0.924438512731558,0.9006218993994289,0.9568975076249877,0.9598718820984706,0.9404769028231924,0.8901412404109709,0.9380955109607916,0.8251418177103076,0.935420594941313
