,GSM2674167,GSM2674173,GSM2674157,GSM2674158,GSM2674159,GSM2674160,GSM2674161,GSM2674162,GSM2674163,GSM2674164,GSM2674165,GSM2674214,GSM2674208,GSM2674209,GSM2674210,GSM2674211,GSM2674212,GSM2674213,GSM2674215,GSM2674216,GSM2674197,GSM2674198,GSM2674199,GSM2674200,GSM2674201,GSM2674202,GSM2674203,GSM2674204,GSM2674205,GSM2674206,GSM2674207,NS_2,NS_1,GSM3304957,GSM3304968,GSM3304969,GSM3304972,GSM3304976,GSM3304978,GSM3304979,GSM3305004,GSM3305008,GSM3305010,GSM3305020,GSM3305021,GSM3305025,GSM3305050,GSM3305061,GSM3305068,GSM3305084,GSM3305088,AP.7,AP.8,AP.9,AP.10
GSM2674213,0.938570037366712,0.9396098868421602,0.9140819943298235,0.9059071905808629,0.8814621163519256,0.8888081280003142,0.9345822468422521,0.9334050985496826,0.8946375865118575,0.9095464028357967,0.9091112077130359,0.9620466165351004,0.8906623930883127,0.9353758426610231,0.858801563201817,0.9020117495692768,0.866031792389103,1.0,0.8376902518782117,0.8795425899759605,0.8457866688467995,0.9585710700697895,0.868208741436279,0.8616710306225213,0.8802517476751238,0.877252775678864,0.8530329873734962,0.8623038646389131,0.8751689136377039,0.8272964089007783,0.8448611455405937,0.9522509732236263,0.9462963957919528,0.9252127271410797,0.926278321688441,0.9285094907327364,0.9228620389013128,0.9167120295495453,0.9204343056554315,0.9225725358447651,0.9449203506842344,0.9286997604312238,0.931381496747013,0.9213583807076116,0.9324081682969102,0.9218360381521837,0.9313352307492782,0.9345199862464054,0.8972267810822526,0.9330058201380749,0.9187814108332493,0.9177467787235986,0.9213496095596527,0.9259707123803448,0.9443471588623773
GSM2674215,0.8734478670450035,0.8816999024918322,0.8747018365685544,0.8900794886539939,0.8536486513029069,0.9023255405546803,0.8769678811979376,0.8651657107574181,0.8937204267152825,0.8934067139379507,0.8760471422426299,0.8820309397288657,0.9164391367300193,0.9124758203216791,0.9221028934476261,0.9065330715553195,0.9277569523127454,0.8376902518782117,1.0,0.9083800184649847,0.9286740323100464,0.8654901421066998,0.9009419093049422,0.9045584000698653,0.8755584398832706,0.9100791866774427,0.9108858921763464,0.9202692246297599,0.9266520583726628,0.895547432894131,0.9252811742275184,0.8562028672901385,0.857560977740064,0.8732094547618107,0.8636142083529245,0.83897255818267,0.8982771439797418,0.8895126076604628,0.8375612280942657,0.8783407172674423,0.8741408640883175,0.8862631171916993,0.8466558576574359,0.8836145581323726,0.844968490658727,0.8123684275238074,0.8970122272685781,0.8826039790242315,0.8050937039356252,0.8866650659081664,0.8175387496721621,0.875671178278389,0.8639093117940367,0.8867973612596849,0.8756555470152851
GSM2674216,0.8864140978636734,0.9068175496694867,0.8871280883443416,0.8877583525638029,0.8598806401531047,0.9256601885481888,0.892238237797459,0.8781329567313914,0.8904310861873787,0.8983470736936566,0.8737580647436687,0.9036332336673311,0.9110898909395635,0.9220136131507486,0.9218561090226614,0.8981807368035549,0.9206486994839271,0.8795425899759605,0.9083800184649847,1.0,0.9127373577189603,0.8982344015455501,0.9023962810935666,0.9053215503952902,0.9042506170003912,0.9183864324244662,0.9062782181114154,0.9111607785346173,0.91438199107734,0.903395486877253,0.8996752365337607,0.8682351877340382,0.8745390282482011,0.8773851208391938,0.8916707362239789,0.8758217047235178,0.9015308474711732,0.9110711021182073,0.8751205703527021,0.9073614359946582,0.8973425696973745,0.8959565664095351,0.8745441057852351,0.9054994309653919,0.887654866577527,0.8609471055904617,0.8908837883389601,0.9017663322963665,0.8507633581792421,0.894548307122168,0.8444900184491028,0.8696860203834305,0.8795944777844144,0.8775911548574082,0.8972591012261992
GSM2674197,0.8816932251234313,0.8899942289966931,0.8777339416187503,0.8927537217610229,0.8682560727673915,0.8999361774532249,0.8964496293198575,0.8830456623764728,0.8985535577477527,0.9049355706946162,0.8698042906259862,0.8851006759194802,0.9096619116078888,0.9208181900113088,0.9336341722092396,0.91599090340495,0.9330093026582856,0.8457866688467995,0.9286740323100464,0.9127373577189603,1.0,0.8756774424222145,0.9021671729431007,0.9258196963400496,0.87742394043133,0.9149801875520556,0.9145301943675039,0.9427266074472062,0.9298409402778359,0.9274886414818952,0.926938292159708,0.8741066969189167,0.8719839437914101,0.8844232927687564,0.8739900949285373,0.851254667853794,0.9060946144614207,0.899406603299897,0.8457586849984239,0.884411701139476,0.8807929803886574,0.8949769467350721,0.8623075519493706,0.8960013020115623,0.8559691503876358,0.8269113040930988,0.9000957921035732,0.8897936008960611,0.8193221294822257,0.8980470470992702,0.8401802892607791,0.8786033977328971,0.886233723582244,0.8907512391064613,0.8869382523257542
GSM2674198,0.9342589242066307,0.929453689842699,0.9100020898069316,0.9179489799671883,0.8844214058907676,0.8965616725718866,0.9373133465385312,0.9366456252200092,0.9106293114577697,0.9218162703194541,0.9244640974510616,0.9601309261343164,0.9049796375395743,0.9384276479379156,0.8961130516115201,0.9095696988392736,0.885001711403337,0.9585710700697895,0.8654901421066998,0.8982344015455501,0.8756774424222145,1.0,0.8979178279689842,0.8882183737552789,0.9003446412602363,0.899865161026162,0.8720616890410142,0.8817518538355464,0.8909436504393251,0.8463696480918118,0.8668207954047813,0.9532636839803112,0.9376187643542142,0.9308540955547985,0.925966026326607,0.9171390310730062,0.9215782634731216,0.9331420841479586,0.9116442311456481,0.9354176264976101,0.9340891479306639,0.9216086009862253,0.9313931071355466,0.9261387254324013,0.9219625792041178,0.9197701155435302,0.9271392611320987,0.9354128099521716,0.9011957078648121,0.9364330241863406,0.9207221093410992,0.9227243204701298,0.9307864353064172,0.9226791053793169,0.9451424619172767
GSM2674199,0.8722963172990242,0.8821910465339634,0.8816232674785304,0.905208795334917,0.864025016114958,0.9177455711777229,0.8953921058549761,0.8781085522936892,0.9124620624106825,0.8901657686688785,0.8676631107781281,0.8981135433251363,0.910808220731311,0.913559009395931,0.908125770526614,0.9158560425612293,0.8960360268275731,0.868208741436279,0.9009419093049422,0.9023962810935666,0.9021671729431007,0.8979178279689842,1.0,0.8985208132491115,0.9074189333080517,0.920880121441348,0.903299554442432,0.9023294509271381,0.9245997967669388,0.8791076994653282,0.9125360641356992,0.8722190006304825,0.8728900938827266,0.8854251921421125,0.865774873726533,0.8534562158927623,0.8988656888345048,0.9043146352856258,0.843937998865466,0.9153684196390914,0.8814353191925266,0.8910771722013313,0.8777645661046626,0.8934486667992428,0.8532245357639564,0.8427975046630712,0.8925778254884863,0.8926737690319161,0.8440995160462231,0.8981188033310933,0.8393259209201983,0.8593978687850566,0.8711019552101387,0.8756312571947709,0.8842526600768554
GSM2674200,0.9003480584258746,0.9017280044037709,0.9043318964228779,0.8992446932421381,0.8794928025826687,0.9097575540897241,0.9188150183515553,0.9057377391668633,0.9129418437935485,0.9325866205982832,0.8843788415802689,0.897596782232859,0.9089270941455191,0.9187771116658268,0.91169265600403,0.924876673331258,0.926612309269176,0.8616710306225213,0.9045584000698653,0.9053215503952902,0.9258196963400496,0.8882183737552789,0.8985208132491115,1.0,0.886282752255687,0.9118354659832624,0.9026882118909525,0.9330264166057107,0.9253950803233769,0.9065194374708894,0.9173306087333092,0.8822238482134916,0.8743664052128494,0.8848828255270669,0.8902079283481878,0.8688086965835204,0.9083523661254244,0.907171960803381,0.8630504186264928,0.8824205215503992,0.8922087690275423,0.9005050526499131,0.8717201496411967,0.9143088777008683,0.8733797332710859,0.8389535741043275,0.904972517469825,0.8942346712936023,0.8334430350403279,0.9078869528324984,0.8509797140902413,0.8798600483198419,0.8986654859219697,0.897685494714174,0.8998766133405287
GSM2674201,0.895827873082007,0.9061751138871227,0.9025381160258393,0.9104308150610236,0.8807884723922167,0.9018970404601171,0.9013355823509653,0.8926826301324414,0.9049267676287815,0.8999405587931206,0.8672904146172814,0.9013651997534748,0.8888416139468308,0.9038783539964154,0.8858716907805256,0.898756417327149,0.8714733537227815,0.8802517476751238,0.8755584398832706,0.9042506170003912,0.87742394043133,0.9003446412602363,0.9074189333080517,0.886282752255687,1.0,0.8749744216406823,0.876402493662619,0.8845744498164423,0.8903260399878469,0.8577644302181833,0.8673172210271203,0.8720986403878265,0.8689057812802525,0.8786075284813748,0.8768729865467055,0.8734483466124361,0.8842120376262841,0.9118957599009162,0.859653951425462,0.8894669890020307,0.8896570076623729,0.8909106748676693,0.882608465904042,0.8891864464555214,0.8699903286764425,0.8456049681173577,0.8863125442692775,0.8850599534336557,0.8557696647703552,0.8989017654813969,0.8451177554896038,0.8642119108724247,0.87703236404035,0.8764163735872031,0.8931550757848156
GSM2674202,0.8891977442163043,0.9026922822436885,0.8829026848984209,0.8928936301354254,0.8661740676570825,0.9334121859390835,0.9061188067718574,0.8929000264332659,0.9060912886294377,0.9107739398274798,0.8894153278726908,0.9051896146013733,0.9250612997281484,0.9359836112482128,0.9216019152754608,0.922586450763147,0.9312101985323454,0.877252775678864,0.9100791866774427,0.9183864324244662,0.9149801875520556,0.899865161026162,0.920880121441348,0.9118354659832624,0.8749744216406823,1.0,0.9187977000914006,0.9214773473418756,0.9373690199073473,0.898766159979363,0.921254585199664,0.8815475419651314,0.8890281596869765,0.8920920694284169,0.8850643017341886,0.8710908715602554,0.9168390850650352,0.9119427162853858,0.8657314314642154,0.9160768861175705,0.8959359191300954,0.9040155660641171,0.8761326995394156,0.9150039955301716,0.8793874584327077,0.8575238362232185,0.9042468377882072,0.9143163147179956,0.8408559095645912,0.9012880632886453,0.8533317126537056,0.8838774679504576,0.8874125218312445,0.8955747432568482,0.9010490758279479
GSM2674203,0.8833997927033814,0.8931540994335907,0.8750413106884347,0.8961008580162141,0.8867174940547919,0.9197090941916538,0.9020167236841669,0.8862310795810998,0.8982644811891756,0.9044976472066141,0.8528347306658903,0.8927364293157202,0.9260070382105876,0.922648956519209,0.9049469708720701,0.9225218969550437,0.9119683687665209,0.8530329873734962,0.9108858921763464,0.9062782181114154,0.9145301943675039,0.8720616890410142,0.903299554442432,0.9026882118909525,0.876402493662619,0.9187977000914006,1.0,0.9256452429221081,0.9449952069016998,0.9009080003280906,0.9327377290013644,0.8707552148579838,0.8811738688994131,0.8922328321446694,0.8711121881798946,0.853675830971976,0.9166666770935887,0.9099671526573403,0.8451499888455951,0.891215038526883,0.8846771096255214,0.9058996807801003,0.8809351011706334,0.9043234428958062,0.854483159787133,0.8304705811559243,0.9062143276277889,0.8983371732852723,0.8188566427927234,0.9024856176531211,0.8517250140677818,0.8652395022019491,0.8936693185263667,0.8860012582290105,0.8958826783014546
GSM2674204,0.906169718745459,0.9109926116103068,0.9066489994978535,0.9063867646788453,0.9095925941131713,0.9138453378399091,0.9153735790359776,0.9109448620427563,0.9122033368961259,0.9232057686257873,0.855136578942011,0.8923108146823259,0.9287719777437119,0.9292687840749088,0.9249703372201413,0.9244458278118414,0.9400528938588858,0.8623038646389131,0.9202692246297599,0.9111607785346173,0.9427266074472062,0.8817518538355464,0.9023294509271381,0.9330264166057107,0.8845744498164423,0.9214773473418756,0.9256452429221081,1.0,0.938327985897108,0.9444063723751648,0.9465179195180125,0.8848860343710159,0.8933906142456912,0.8970825841957059,0.8896087948373562,0.8679638008618901,0.9166260857458121,0.915169120183204,0.8570358676604005,0.8904668620728946,0.8970207311149416,0.9159228824105865,0.8862843876463051,0.9138987249969805,0.8649975795400078,0.8347103866326309,0.9186701676773446,0.9083551790963393,0.8307219237310078,0.9135023665571442,0.8637996578482413,0.8851273778004332,0.9048667358427143,0.9093341380918293,0.9077484922807454
GSM2674205,0.9066157679815721,0.9175013620368447,0.9067600065455365,0.9236497116691665,0.916127951441399,0.930922736278888,0.932108084145007,0.9175334557727274,0.9279545744409762,0.9283362042470452,0.8752039800660609,0.9165993848080563,0.9413690430920602,0.9431405755616709,0.9211072274739726,0.9505846474455474,0.9299734903657566,0.8751689136377039,0.9266520583726628,0.91438199107734,0.9298409402778359,0.8909436504393251,0.9245997967669388,0.9253950803233769,0.8903260399878469,0.9373690199073473,0.9449952069016998,0.938327985897108,1.0,0.9127056859238244,0.9457344572202409,0.8992664948045871,0.9049801549778904,0.9218355639323362,0.8946084705572329,0.8757344033238432,0.9401552924904562,0.9326945222657673,0.8634468715749142,0.9119860182440025,0.9071567491850211,0.9247563758371792,0.9013262759368157,0.9247266054933644,0.8734581154330596,0.8545260490159163,0.9308795227874306,0.9204870171645202,0.842273355521337,0.9280850561332616,0.8767492374103848,0.8951868147770572,0.9178962611848981,0.9164111978688978,0.9185239012612363
GSM2674206,0.8694072634656009,0.878647553816103,0.8742064077882784,0.8690471496124375,0.8808105532827575,0.8907261298605216,0.8800142676549918,0.8715811178203388,0.8811660675295774,0.8922374300933629,0.8150884960656416,0.8549055496707331,0.8904049634961176,0.9012313085636051,0.8940437260769847,0.8977015538287383,0.9106298935963352,0.8272964089007783,0.895547432894131,0.903395486877253,0.9274886414818952,0.8463696480918118,0.8791076994653282,0.9065194374708894,0.8577644302181833,0.898766159979363,0.9009080003280906,0.9444063723751648,0.9127056859238244,1.0,0.920887059760359,0.8479109822115997,0.8656360285559717,0.8674453864142209,0.8547927612264901,0.8356660481685796,0.8899479405192185,0.8895199243081743,0.8243387290291272,0.8604188185159449,0.8670643455601528,0.8892689012634597,0.8580472804251216,0.8812778664896742,0.833136072129859,0.804631984827418,0.8881795490717582,0.8822385131011165,0.7932172194029912,0.8828668681133128,0.8339623555391379,0.8519322290566165,0.8739101014116404,0.8756956848106349,0.8731206148497693
GSM2674207,0.8709508569257578,0.8820626005055088,0.866614655421122,0.8892741409350753,0.8828161768565119,0.9173282672262703,0.888580390201543,0.8793291145962121,0.893268972520655,0.8939583972761631,0.8341616385126308,0.88509896909754,0.9334317119579709,0.9206048462309231,0.9249060331277058,0.9104590823893266,0.9249469517949894,0.8448611455405937,0.9252811742275184,0.8996752365337607,0.926938292159708,0.8668207954047813,0.9125360641356992,0.9173306087333092,0.8673172210271203,0.921254585199664,0.9327377290013644,0.9465179195180125,0.9457344572202409,0.920887059760359,1.0,0.8642777926260693,0.8793407397985902,0.8880318478815045,0.8636683416499461,0.8438048443870381,0.911300118460629,0.8998104184636805,0.8309589125927562,0.8937332849417897,0.8771392410417024,0.8962546504013185,0.8783799363625141,0.8970524706191622,0.838454375008987,0.8292298013971278,0.9067474959909093,0.8951978315249093,0.8183521552784386,0.8972872621929029,0.8434954965511913,0.8628268595083511,0.8793289511746769,0.8869818211606328,0.8891999785384915
NS_2,0.9416128174198434,0.9299717113131633,0.9106577332561662,0.9129412275934206,0.901532609460151,0.873254069059975,0.9454586580399238,0.9496798382719314,0.9083060209070257,0.9238183312203088,0.9035126038175935,0.9529388264117474,0.9004909062005483,0.9365140747921419,0.8757096827770121,0.91920805395947,0.8773190124080361,0.9522509732236263,0.8562028672901385,0.8682351877340382,0.8741066969189167,0.9532636839803112,0.8722190006304825,0.8822238482134916,0.8720986403878265,0.8815475419651314,0.8707552148579838,0.8848860343710159,0.8992664948045871,0.8479109822115997,0.8642777926260693,1.0,0.9667421282451475,0.9431446770489392,0.9205192668508081,0.9206626905122595,0.9328489884246068,0.9254465791893866,0.9097567074520507,0.9167554681025393,0.9374876826979432,0.9288977917306916,0.9382443362763199,0.9213847457963612,0.9170014154296471,0.9070894797724813,0.9420146725544374,0.9338214027831581,0.8897762733511431,0.9440314101751648,0.939649441832757,0.9457395500011696,0.9512014273413072,0.9445515520890263,0.949287600792732
NS_1,0.9392358779040278,0.9312769614893794,0.904871218386019,0.9078390911034684,0.9192811822801328,0.8876064202861221,0.940066730189312,0.9472180775900536,0.9032844633083553,0.9161829598243635,0.8767522873918584,0.9419756643276834,0.9065916985888257,0.9397309565212343,0.8704482539240559,0.9198563540839267,0.876044118056748,0.9462963957919528,0.857560977740064,0.8745390282482011,0.8719839437914101,0.9376187643542142,0.8728900938827266,0.8743664052128494,0.8689057812802525,0.8890281596869765,0.8811738688994131,0.8933906142456912,0.9049801549778904,0.8656360285559717,0.8793407397985902,0.9667421282451475,1.0,0.9421842608268839,0.9195197466275953,0.917476488919002,0.939541038638312,0.9291380744106511,0.9006674883879533,0.9202602091164108,0.9376872451027616,0.9342592036370118,0.9461106434376119,0.9222411388116798,0.9063701951905178,0.9035274946461203,0.9501680930581518,0.9492524743788944,0.880293342701055,0.9393378233047799,0.9465420970904491,0.9451173917140776,0.9487440570676037,0.9544447638735252,0.9453541922504107
GSM3304957,0.9329141584651345,0.9212547473700377,0.9060833756400725,0.9192093545570379,0.9126729931947641,0.8984034236875538,0.9384875498686633,0.9417914997065112,0.9119107775663101,0.9228697269574291,0.8910471481805966,0.9344875808742931,0.9127593870495543,0.9377170535903967,0.8815467660928904,0.9279950389349377,0.8824091223081707,0.9252127271410797,0.8732094547618107,0.8773851208391938,0.8844232927687564,0.9308540955547985,0.8854251921421125,0.8848828255270669,0.8786075284813748,0.8920920694284169,0.8922328321446694,0.8970825841957059,0.9218355639323362,0.8674453864142209,0.8880318478815045,0.9431446770489392,0.9421842608268839,1.0,0.9100703417273841,0.8992105922209783,0.938499945734733,0.9327619760503287,0.886831553280759,0.9225455856073408,0.927252994986678,0.9317352513642628,0.9239821942764603,0.9153008285774562,0.8948526915040302,0.892368674400999,0.9470289737162592,0.9389306969161693,0.8564711375953271,0.9385184533913294,0.9317539906098246,0.9294618389058279,0.9439507603915571,0.9362263228215503,0.9403315409399158
GSM3304968,0.9303762743706204,0.9301719010978563,0.9138057012194789,0.8969521427608614,0.8842451040768898,0.9010652960011677,0.9292129947662424,0.9250692083446791,0.898678924930105,0.9194759418738477,0.9014775030797609,0.930277358434631,0.9038527535436666,0.9259403447445121,0.8742479189351664,0.9085768763925994,0.8932353832470127,0.926278321688441,0.8636142083529245,0.8916707362239789,0.8739900949285373,0.925966026326607,0.865774873726533,0.8902079283481878,0.8768729865467055,0.8850643017341886,0.8711121881798946,0.8896087948373562,0.8946084705572329,0.8547927612264901,0.8636683416499461,0.9205192668508081,0.9195197466275953,0.9100703417273841,1.0,0.914367864100436,0.9177349187386045,0.9194977256124789,0.915051861141525,0.9088051702978275,0.9321796338998396,0.9200521145228939,0.8903500801779427,0.9251456936100054,0.9269799801201697,0.9022353855536552,0.9221827943604805,0.9298214789436907,0.8618094955330615,0.9208033493323093,0.894019580275862,0.9156305957174283,0.9195919670103233,0.9282932743988103,0.9337864355797283
GSM3304969,0.93343637909997,0.9320198389094064,0.9115588420308651,0.8936596061065064,0.8886761618183887,0.8792372939167303,0.9326425717801788,0.9289801408967648,0.8970467345066356,0.9121510741491299,0.8908424663632558,0.9303855895574433,0.8837432844869306,0.9124063819163758,0.8562655817782883,0.8972302295674466,0.8677581885366586,0.9285094907327364,0.83897255818267,0.8758217047235178,0.851254667853794,0.9171390310730062,0.8534562158927623,0.8688086965835204,0.8734483466124361,0.8710908715602554,0.853675830971976,0.8679638008618901,0.8757344033238432,0.8356660481685796,0.8438048443870381,0.9206626905122595,0.917476488919002,0.8992105922209783,0.914367864100436,1.0,0.9018688416105912,0.9101203546016035,0.9088509766180086,0.8832281886091053,0.9267561112690326,0.9124322468830134,0.9045381401139365,0.9060485523782977,0.9189187067108481,0.8945723525141991,0.9056894685251295,0.9035300719824089,0.8755061192317103,0.9189194075460643,0.8829456705673014,0.906603960239076,0.9091259873931111,0.9163539603588874,0.9228812088681732
